date,customer_id,product_id,sales_price,quantity,rating,origin_country,cost,profit
2022-12-15,482,39,1189,4,2,China,1067.7255418742118,121.27445812578821
2022-10-14,988,98,1593,1,4,China,1427.9079225651064,165.09207743489355
2022-09-06,601,44,2267,5,1,Japan,1937.8359182698728,329.16408173012724
2022-03-01,11,22,927,3,1,China,836.4981297194195,90.50187028058053
2022-08-06,989,60,1339,1,3,Germany,1228.3750274651711,110.62497253482888
2022-08-20,220,67,3793,4,3,USA,3370.2756852785938,422.72431472140624
2022-01-06,137,70,510,4,4,Germany,450.55843723181476,59.441562768185236
2022-02-17,448,7,3553,3,3,China,3137.306838924749,415.6931610752508
2022-11-17,1,60,3534,3,3,Kenya,3238.6086847025726,295.39131529742735
2022-01-19,207,86,3158,2,3,Germany,2857.092790918372,300.907209081628
2022-02-17,812,17,187,5,4,Germany,168.95611325009554,18.04388674990446
2022-03-25,99,9,359,2,4,Germany,335.0978725068885,23.902127493111493
2022-08-19,736,74,1424,2,4,Japan,1317.5508215219045,106.44917847809552
2022-07-27,133,41,2252,2,1,China,1983.4757928082613,268.5242071917387
2022-06-26,25,9,1324,5,3,Kenya,1144.4179650208391,179.58203497916088
2022-04-14,361,41,3509,2,3,China,3142.489972588811,366.5100274111892
2022-11-03,755,90,1863,2,4,USA,1752.7228610853024,110.27713891469762
2022-01-26,275,25,2656,3,3,Kenya,2367.4171151486207,288.5828848513793
2022-09-18,238,95,1189,3,2,China,1102.652910625414,86.34708937458595
2022-11-09,499,83,1580,2,3,Kenya,1460.5428373332693,119.45716266673071
2022-10-27,271,23,676,3,2,China,578.9437601153805,97.05623988461946
2022-09-04,876,72,1642,3,3,Japan,1544.5384529823036,97.46154701769638
2022-03-02,270,87,219,5,3,USA,184.35792400027768,34.64207599972232
2022-04-07,588,86,3306,3,4,Germany,2880.0952595282015,425.9047404717985
2022-10-12,858,51,3902,4,3,Germany,3583.7722214790288,318.22777852097124
2022-01-15,62,27,2633,4,4,China,2384.472486488416,248.52751351158395
2022-03-18,598,64,1593,1,2,Kenya,1482.332675635231,110.667324364769
2022-05-24,373,2,3227,1,3,USA,2899.9098198144497,327.09018018555025
2022-06-01,27,69,1823,1,4,Japan,1535.9656085462443,287.0343914537557
2022-09-25,324,9,2002,4,2,USA,1797.4962325206752,204.50376747932478
2022-04-23,727,64,3082,2,4,Germany,2721.825236820908,360.1747631790922
2022-04-23,493,23,2755,5,2,USA,2409.942268001128,345.057731998872
2022-11-23,394,71,1755,5,4,Kenya,1641.1322725264347,113.86772747356531
2022-01-21,846,26,3527,4,2,China,3339.5903101959375,187.4096898040625
2022-01-22,2,24,2744,5,1,China,2295.5411364773727,448.4588635226273
2022-10-22,916,60,1906,4,2,China,1768.363562061697,137.63643793830306
2022-02-06,211,64,3040,1,1,China,2796.495694015246,243.50430598475396
2022-03-16,777,83,2951,2,1,Germany,2705.058270765033,245.94172923496717
2022-12-06,705,48,2365,3,1,China,2222.81043790963,142.18956209037015
2022-11-04,59,55,909,2,1,Kenya,837.6321766019478,71.36782339805222
2022-11-03,840,63,2208,2,1,Japan,1960.409255259048,247.590744740952
2022-11-26,184,23,2869,5,2,Japan,2674.915543553179,194.08445644682115
2022-10-05,884,99,3632,1,1,Kenya,3213.4112873468175,418.5887126531825
2022-03-02,517,56,304,1,2,China,273.98728611179405,30.01271388820595
2022-03-02,918,54,1690,2,4,Japan,1426.7136811307894,263.2863188692106
2022-02-21,541,73,2614,2,4,China,2288.778096965329,325.22190303467096
2022-07-08,735,82,821,5,1,Kenya,774.0184280277667,46.98157197223327
2022-06-17,106,4,1497,5,4,USA,1400.114241321706,96.885758678294
2022-02-24,1,37,1965,5,4,Germany,1665.1286367807477,299.8713632192523
2022-06-22,612,95,3700,1,1,USA,3361.376264386659,338.62373561334107
2022-06-09,322,49,670,3,1,China,558.9249620840939,111.07503791590614
2022-07-01,46,67,1713,3,1,Kenya,1574.3194617302363,138.6805382697637
2022-02-09,481,39,3603,2,1,Germany,3169.5184159469313,433.4815840530687
2022-03-03,938,12,1762,3,3,Japan,1576.6547170965557,185.34528290344429
2022-12-26,324,73,877,2,4,China,752.1667747278676,124.83322527213238
2022-09-21,271,74,1637,5,1,Kenya,1413.574093667771,223.42590633222903
2022-05-10,144,67,3281,2,2,Kenya,2942.4837887419894,338.51621125801057
2022-06-22,172,5,2171,1,4,Kenya,1826.7684089953427,344.2315910046573
2022-06-03,560,88,3785,5,4,USA,3474.295199128453,310.7048008715469
2022-11-23,360,81,2453,6,2,Kenya,2076.246607488906,376.7533925110938
2022-10-26,51,54,445,5,2,Japan,398.94491380896665,46.055086191033354
2022-08-01,263,19,1094,5,1,China,998.9208038770587,95.07919612294131
2022-03-16,741,80,2763,2,3,Japan,2358.608715432306,404.39128456769413
2022-03-21,842,96,3767,2,2,USA,3150.1395108189777,616.8604891810223
2022-09-19,643,99,3246,6,1,Japan,2974.1757755819704,271.82422441802964
2022-07-16,560,53,3802,2,4,USA,3340.0608638977915,461.9391361022085
2022-01-28,672,69,111,1,3,Germany,98.28606565191888,12.713934348081125
2022-11-01,236,26,2366,3,1,Kenya,2120.42593264307,245.57406735692985
2022-08-12,190,90,128,3,4,China,119.47728813732417,8.522711862675834
2022-05-07,992,38,2613,6,1,Japan,2416.25341161029,196.7465883897098
2022-02-06,377,7,2846,1,2,China,2376.0905143770256,469.90948562297444
2022-06-26,620,46,1594,4,2,Kenya,1339.7955099073422,254.2044900926578
2022-10-02,302,43,3927,4,1,Germany,3296.056423137178,630.9435768628218
2022-01-11,893,48,2177,1,4,Kenya,1903.149948213907,273.850051786093
2022-10-23,682,45,1153,2,2,Kenya,992.4845718559753,160.51542814402467
2022-10-21,525,97,1704,1,2,Japan,1500.88225319749,203.11774680251006
2022-03-15,857,48,748,3,4,Japan,695.0469466330098,52.95305336699016
2022-04-17,376,82,1095,1,2,Japan,1034.0396149820408,60.9603850179592
2022-10-02,615,4,2974,3,2,USA,2774.0596149069934,199.94038509300663
2022-07-24,111,7,1909,2,2,China,1602.562461775058,306.43753822494205
2022-06-24,636,70,1778,1,4,USA,1518.4996987148745,259.5003012851255
2022-05-19,953,21,1395,6,4,Germany,1199.009779194634,195.9902208053661
2022-02-27,633,15,2153,6,4,USA,1944.5685319993177,208.43146800068234
2022-11-08,637,81,3177,4,3,Japan,3010.5134457201298,166.48655427987023
2022-09-11,858,78,2928,1,4,Kenya,2624.734293336931,303.26570666306907
2022-06-11,830,77,3207,5,3,Kenya,2687.45357815159,519.5464218484099
2022-05-24,61,88,2249,3,3,USA,2063.938955764232,185.0610442357679
2022-03-25,863,33,1890,3,1,Japan,1669.8300908182355,220.16990918176452
2022-09-23,790,20,2914,6,1,Japan,2491.600152210532,422.3998477894679
2022-12-17,430,78,702,6,3,Japan,651.8001979174225,50.19980208257755
2022-01-22,322,24,955,1,3,Germany,802.185859377836,152.81414062216402
2022-05-15,705,56,1844,3,1,China,1700.1321227686128,143.86787723138718
2022-07-20,156,18,561,3,3,USA,507.10490421749756,53.89509578250244
2022-10-05,341,26,774,3,2,Japan,706.8930569520518,67.10694304794822
2022-06-18,858,30,1582,6,2,Germany,1415.632049346994,166.3679506530059
2022-02-12,85,30,830,4,1,Japan,723.1459219940843,106.85407800591565
2022-07-26,549,90,3858,5,3,China,3354.2473983909244,503.75260160907555
2022-05-04,775,29,3708,5,1,China,3382.8092355426875,325.1907644573125
2022-07-21,678,83,1572,3,2,China,1415.0992831460917,156.9007168539083
2022-06-07,181,25,1227,6,2,Germany,1132.0070307082235,94.99296929177649
2022-01-11,8,42,2950,6,1,Japan,2455.3847004454433,494.6152995545567
2022-03-26,853,54,1536,6,1,Germany,1362.2903106025076,173.7096893974924
2022-02-24,976,59,1827,4,2,USA,1682.162878369666,144.83712163033397
2022-11-21,235,36,3366,6,2,Kenya,3170.6073044204113,195.3926955795887
2022-08-15,852,69,1920,1,4,Germany,1742.5333068492223,177.4666931507777
2022-10-07,412,55,2106,2,3,Kenya,1887.5582694608781,218.44173053912186
2022-06-04,810,90,3778,3,4,Germany,3279.926135173333,498.073864826667
2022-01-03,108,29,859,4,4,Kenya,766.3377345172215,92.66226548277848
2022-01-24,198,3,2163,6,4,USA,1933.5776259280326,229.4223740719674
2022-01-01,582,68,657,6,1,China,556.0570806092592,100.94291939074083
2022-04-18,7,36,2757,5,1,USA,2584.2155536801224,172.7844463198776
2022-10-15,303,64,1717,6,4,Germany,1468.3892530856428,248.61074691435715
2022-02-13,931,56,3324,1,3,Germany,3157.015666620047,166.9843333799531
2022-05-05,190,34,3648,5,4,Japan,3046.9766779504043,601.0233220495957
2022-03-16,875,90,1670,6,4,Kenya,1552.5419138380882,117.45808616191175
2022-04-25,724,72,118,6,2,USA,98.71652057089285,19.283479429107146
2022-03-20,673,81,605,6,2,China,566.0871279420643,38.912872057935715
2022-06-18,129,3,2203,5,2,Kenya,1977.021948493872,225.97805150612794
2022-05-15,205,93,1940,2,1,Germany,1709.6434397031765,230.35656029682355
2022-06-28,196,67,3699,1,4,Japan,3128.7842419739627,570.2157580260373
2022-03-01,184,95,1159,2,4,USA,1039.4388952060474,119.56110479395261
2022-09-21,516,53,1679,6,3,Japan,1404.806585482973,274.1934145170269
2022-06-14,695,30,2368,5,2,Kenya,2059.320121100587,308.67987889941287
2022-11-20,963,61,872,4,3,Japan,743.2057516247417,128.79424837525835
2022-10-14,366,34,3586,1,4,Germany,3371.2654383212866,214.73456167871336
2022-03-05,829,45,369,3,4,China,329.3334491105769,39.66655088942309
2022-03-10,210,42,622,4,4,China,566.3225434339383,55.677456566061664
2022-01-02,895,39,1763,3,1,Japan,1542.9519259729875,220.0480740270125
2022-06-21,97,75,2430,1,3,Germany,2264.140866160606,165.85913383939396
2022-11-12,643,88,3647,4,2,Germany,3180.837759263671,466.16224073632884
2022-08-25,768,82,836,3,1,Germany,707.2833417078559,128.71665829214407
2022-02-13,402,90,1080,1,1,China,927.7450177443114,152.25498225568856
2022-03-22,536,76,1682,3,2,Germany,1441.7326462406666,240.26735375933345
2022-12-16,428,59,898,4,1,Germany,789.211567758099,108.78843224190098
2022-07-03,227,11,1796,6,1,Germany,1680.6642640435223,115.33573595647772
2022-12-03,600,67,3345,4,4,Japan,2932.542301243501,412.4576987564992
2022-02-28,536,52,3473,5,3,USA,3116.0560696312523,356.9439303687477
2022-06-16,43,56,2574,4,1,China,2403.5612759368228,170.43872406317723
2022-08-23,595,46,601,6,4,China,536.8985163461946,64.10148365380542
2022-02-25,666,35,3643,1,3,Japan,3113.365463850361,529.6345361496392
2022-01-23,670,89,1136,2,3,USA,992.5224562664259,143.47754373357407
2022-06-16,940,93,2496,3,2,USA,2292.1632489101985,203.8367510898015
2022-03-25,889,39,1639,3,4,Japan,1456.6208718253918,182.37912817460824
2022-07-04,235,88,3199,1,4,Japan,2754.545282955517,444.454717044483
2022-06-18,779,25,1839,2,1,Germany,1665.214805185597,173.78519481440298
2022-03-17,547,51,3378,6,1,Germany,2903.4919502933317,474.5080497066683
2022-06-11,988,16,1730,1,2,Germany,1533.2180833406167,196.78191665938334
2022-09-16,61,22,3792,2,3,USA,3251.843697517955,540.1563024820448
2022-01-17,244,76,3435,4,1,Japan,3142.127851592541,292.872148407459
2022-06-16,831,93,369,5,4,Germany,342.6978168226429,26.302183177357108
2022-09-06,352,19,1036,4,4,Germany,898.5885946158594,137.4114053841406
2022-04-14,60,75,1823,5,1,Germany,1676.2038304029863,146.79616959701366
2022-10-15,223,7,3228,2,3,USA,2745.2659306344417,482.7340693655583
2022-03-04,685,37,413,3,1,USA,367.21107361656095,45.78892638343905
2022-10-28,64,75,3998,6,3,USA,3648.1632664216095,349.8367335783905
2022-01-11,775,34,1051,3,4,USA,981.2548657525814,69.7451342474186
2022-05-18,455,84,881,3,3,Kenya,758.1033144911354,122.8966855088646
2022-11-09,238,12,912,4,3,Germany,832.2338448261031,79.76615517389689
2022-05-15,7,98,1332,1,4,Kenya,1222.583557567413,109.41644243258702
2022-12-13,272,59,470,4,1,USA,406.2529197673824,63.74708023261758
2022-08-27,74,4,924,2,1,Kenya,866.5255761546314,57.47442384536862
2022-06-21,849,88,2565,5,2,China,2345.4859419933036,219.51405800669636
2022-02-03,620,49,946,3,1,Germany,838.4660123561972,107.53398764380279
2022-11-25,47,85,3560,6,4,Germany,3380.568750046329,179.43124995367089
2022-04-28,913,13,1963,5,2,China,1823.6028817000847,139.3971182999153
2022-02-20,213,2,1918,1,2,Kenya,1771.489215270082,146.510784729918
2022-02-27,393,16,2540,5,4,China,2312.4970727348846,227.50292726511543
2022-02-24,793,76,2338,4,4,Japan,1985.4362059989064,352.5637940010936
2022-01-21,495,26,737,4,2,Kenya,639.9151958278486,97.0848041721514
2022-01-11,299,46,1787,3,2,Kenya,1616.3923871998186,170.6076128001814
2022-11-09,688,31,3574,4,2,China,3239.754412004169,334.2455879958311
2022-08-23,320,95,3989,2,3,USA,3773.7758965579424,215.22410344205764
2022-04-24,846,32,1584,5,2,Kenya,1430.163891871647,153.8361081283531
2022-05-23,996,77,2835,3,1,Japan,2663.8868184106423,171.11318158935774
2022-08-02,550,59,2045,2,4,China,1904.4042863827879,140.59571361721214
2022-10-18,393,39,1660,3,3,China,1560.7875105019032,99.21248949809683
2022-06-13,68,29,3894,6,3,Kenya,3554.3421981466695,339.6578018533305
2022-11-18,846,53,3595,4,4,Japan,3368.298501142386,226.70149885761384
2022-03-25,929,52,2162,5,1,Kenya,2007.438828771541,154.561171228459
2022-08-09,899,70,493,6,1,Japan,422.73007021789357,70.26992978210643
2022-04-28,204,63,803,5,4,China,712.1366286766234,90.86337132337655
2022-02-06,637,12,3732,4,4,Kenya,3336.4326787843884,395.5673212156116
2022-08-05,294,33,1027,4,4,Japan,890.7327163974348,136.26728360256516
2022-05-15,352,52,3391,6,2,China,2964.1532967577887,426.84670324221133
2022-12-15,132,3,2612,4,3,Kenya,2325.7523786640218,286.24762133597824
2022-03-07,436,78,3087,4,2,USA,2736.394739198717,350.60526080128284
2022-12-09,696,79,3119,3,3,China,2960.3137027301996,158.68629726980043
2022-07-11,189,42,1562,3,2,Japan,1478.9003194198283,83.09968058017171
2022-12-03,856,41,2842,4,1,Kenya,2634.4395121599123,207.56048784008772
2022-10-01,107,47,1493,2,3,Kenya,1303.1158969109852,189.88410308901484
2022-10-05,350,76,2256,3,1,Kenya,1957.5739498189494,298.42605018105064
2022-02-25,822,31,3437,5,4,Japan,3116.315248153729,320.68475184627096
2022-08-13,329,17,1370,6,1,Kenya,1162.4693614395635,207.5306385604365
2022-09-21,695,44,2361,2,4,Germany,2000.1394676585314,360.86053234146857
2022-02-19,864,85,406,5,4,Japan,350.77486522095387,55.22513477904613
2022-05-19,410,44,3656,5,1,USA,3389.6708246677777,266.32917533222235
2022-08-06,271,9,1346,3,4,Kenya,1146.9923951933547,199.0076048066453
2022-01-19,640,59,2907,5,4,Kenya,2436.783450427685,470.2165495723152
2022-06-21,362,78,2539,4,3,Germany,2138.3396012104695,400.6603987895305
2022-08-25,852,51,1290,5,4,Japan,1171.5552070115543,118.44479298844567
2022-10-06,42,67,941,3,2,Japan,883.6699003170435,57.33009968295653
2022-03-24,997,83,222,3,2,Kenya,188.6056122133241,33.39438778667591
2022-03-21,744,26,1837,3,3,China,1614.4472911617288,222.5527088382712
2022-02-03,178,19,3902,5,3,China,3415.5893584925166,486.41064150748343
2022-05-10,587,69,348,3,1,USA,309.12128802942885,38.878711970571146
2022-06-03,607,85,213,5,1,Japan,194.6113837318228,18.388616268177202
2022-07-15,435,87,3003,4,2,Japan,2716.0343682340676,286.96563176593236
2022-07-13,114,78,2475,1,2,Germany,2270.081731135768,204.91826886423178
2022-01-10,752,56,1907,3,2,Kenya,1784.5047586427704,122.49524135722959
2022-05-19,482,69,1465,4,3,Japan,1316.2162021311997,148.78379786880032
2022-08-04,213,87,1034,6,2,Germany,911.6784575804314,122.32154241956857
2022-08-26,338,95,2571,1,4,USA,2197.014372445509,373.9856275544912
2022-10-08,673,14,3109,5,2,Japan,2902.8448290506917,206.15517094930829
2022-08-08,647,33,3593,2,4,Japan,3017.133951739562,575.8660482604382
2022-04-19,50,20,1398,4,3,China,1177.9319817425599,220.06801825744014
2022-12-20,651,61,858,6,2,Kenya,801.3188643556841,56.68113564431587
2022-11-28,845,36,1114,3,3,USA,1016.6778511082313,97.32214889176873
2022-09-15,174,94,718,6,2,Kenya,677.7897171414409,40.21028285855914
2022-10-28,727,1,3860,5,2,Japan,3448.987358343505,411.0126416564949
2022-01-12,306,52,2621,1,3,Kenya,2325.9240459976363,295.0759540023637
2022-07-23,151,22,805,5,4,USA,675.3495401720778,129.6504598279222
2022-03-05,319,65,1081,1,2,Germany,1008.4718989563517,72.52810104364835
2022-06-23,143,86,176,3,4,Germany,146.63393226112444,29.366067738875557
2022-02-12,514,44,2063,2,2,Germany,1923.29269333249,139.70730666751
2022-03-15,16,69,2727,4,1,USA,2274.0530567607293,452.9469432392707
2022-01-23,793,43,1937,1,3,China,1733.2775572331325,203.72244276686752
2022-02-16,929,41,3724,3,4,USA,3178.711578875745,545.2884211242549
2022-09-19,929,95,3014,1,4,Kenya,2800.051709846486,213.94829015351388
2022-11-11,232,51,2345,6,2,Kenya,2177.238683921744,167.7613160782562
2022-03-18,825,51,2895,4,2,Japan,2481.852467493622,413.14753250637796
2022-10-20,780,77,369,5,2,USA,327.82697486680604,41.17302513319396
2022-01-11,799,40,2846,6,2,Japan,2503.2576707637013,342.7423292362987
2022-03-03,327,14,656,4,4,Germany,584.8828179279488,71.11718207205115
2022-01-25,589,49,166,6,2,Germany,138.7347114593581,27.265288540641905
2022-07-27,415,64,2146,6,2,Germany,1870.5947459592958,275.4052540407042
2022-01-27,34,35,477,5,2,Japan,408.85324191550694,68.14675808449306
2022-01-11,11,9,3382,4,2,USA,2883.86320220658,498.1367977934201
2022-04-10,111,18,656,3,1,USA,584.9260230066345,71.07397699336548
2022-11-17,364,61,423,5,4,Kenya,394.4915602494603,28.508439750539708
2022-04-22,152,45,1388,1,2,Japan,1249.732288380663,138.26771161933698
2022-05-22,849,97,3340,3,4,Japan,2896.64119091201,443.3588090879898
2022-04-25,332,17,633,4,1,Japan,548.5384934014952,84.4615065985048
2022-07-16,85,27,601,3,2,China,532.7576420287875,68.24235797121253
2022-05-26,307,96,3863,3,4,Kenya,3482.635690694513,380.36430930548704
2022-12-12,171,86,708,2,4,China,603.7652815563353,104.23471844366475
2022-06-27,634,79,3106,5,3,Japan,2839.9592308740707,266.0407691259293
2022-04-19,144,74,1032,2,1,Germany,872.6638869888361,159.3361130111639
2022-01-22,578,49,324,6,3,Japan,291.3247758866371,32.6752241133629
2022-11-13,938,12,2604,6,3,USA,2165.889598823046,438.1104011769539
2022-11-19,627,88,1050,4,4,Kenya,891.8265985065053,158.17340149349468
2022-01-09,592,60,3720,5,3,Germany,3131.053848230182,588.9461517698178
2022-04-26,746,44,1350,1,4,USA,1180.614088465191,169.3859115348091
2022-01-03,164,32,3419,5,2,Kenya,3133.644809851603,285.355190148397
2022-11-20,529,18,2597,5,4,USA,2254.1572944766667,342.8427055233333
2022-05-04,133,92,841,6,2,Japan,729.3253498508245,111.67465014917548
2022-09-28,548,15,3836,1,2,Kenya,3539.2634705855944,296.7365294144056
2022-06-09,139,51,3146,5,4,Japan,2882.8613828778634,263.13861712213657
2022-10-15,27,76,3502,2,2,USA,3175.0873871298672,326.91261287013276
2022-02-14,699,56,2925,5,2,Kenya,2479.698535542297,445.3014644577029
2022-07-17,640,29,3763,2,3,Japan,3558.226617264949,204.7733827350512
2022-03-25,691,23,768,1,1,Japan,717.4343594862922,50.56564051370776
2022-01-06,676,1,3201,1,1,Kenya,2825.244074804373,375.7559251956268
2022-08-14,208,41,3451,1,4,Kenya,2906.499097889991,544.5009021100091
2022-04-14,828,96,2509,4,1,Kenya,2196.4815487265028,312.51845127349725
2022-01-18,481,92,1321,2,1,Germany,1152.644324558032,168.35567544196806
2022-09-10,684,4,139,2,2,Japan,127.30465415002944,11.695345849970565
2022-11-20,539,83,2047,4,4,Kenya,1814.132001865208,232.86799813479206
2022-03-20,990,66,273,6,2,China,253.2592271774993,19.740772822500702
2022-05-13,605,35,1026,6,4,USA,956.4445810681369,69.55541893186307
2022-02-17,856,83,1211,2,3,China,1043.0026952533015,167.99730474669855
2022-10-09,870,36,2775,1,4,Kenya,2615.9153236779644,159.08467632203565
